Category	pathway	celltype	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
Antigen presentation	reactome_MHC class II antigen presentation	gated B_CD71	0.0409784313326137	0.163913725330455	-0.370544521084709	-1.4354070611419	2011	47	HLA-DQA1 AP1M1 HLA-DRA LGMN HLA-DOB AP1S2 DYNLL1 HLA-DPB1 DYNC1LI1 KIF3B CD74 HLA-DRB5 DCTN1 DCTN2 CANX HLA-DOA CTSA HLA-DMB CAPZB SEC31A CAPZA2 AP2M1 CTSS
Antigen presentation	reactome_MHC class II antigen presentation	B_Naive	0.00501560904880972	0.0412034979923723	-0.407991884848561	-1.60840260123384	338	72	HLA-DOB AP1S1 CAPZB AP1M1 CTSS AP2S1 HLA-DRA AP1S2 DYNLL1 AP2M1 HLA-DQA1 HLA-DPB1 HLA-DPA1 HLA-DOA KIF3B CD74 SEC31A HLA-DMB KLC1 DCTN2 AP2A1 HLA-DMA DYNC1H1 CTSH SEC24D DCTN1 ACTR1A KLC2 DYNLL2 HLA-DRB5
Antigen presentation	reactome_MHC class II antigen presentation	CD8_Naive	0.0131619124146243	0.0838120125245294	-0.383438569522204	-1.52194623081673	818	70	CAPZB DYNLL1 AP1M1 ACTR1A AP1S1 CTSC CTSD SEC24D AP2S1 CANX KLC2 AP2A2 AP2M1 AP2A1 AP1S2 DCTN2 SEC31A HLA-DPB1 AP2B1 HLA-DMA KIF3A KIF3B HLA-DRB1 ACTR1B
Antigen presentation	reactome_MHC class II antigen presentation	pDC	0.030293609671848	0.174539340493429	-0.362387753486217	-1.43997003432196	1753	67	DYNLL1 AP1S2 AP2B1 HLA-DRB5 KIF2A AP1S1 DCTN2 HLA-DPA1 HLA-DQB1 HLA-DOA AP1M1 OSBPL1A CTSC CTSO DNM2 AP2A1 CANX DCTN1 DYNC1I2 RAB7A HLA-DQA1 CD74 CAPZB HLA-DPB1 HLA-DMB
Antigen presentation	reactome_MHC class II antigen presentation	Platelets	0.0310789556464297	0.349028062102574	0.358306521526498	1.46340623317579	987	46	KIFAP3 AP1G1 HLA-DPA1 CTSD CAPZA2 AP1B1 KIF2A CTSS DNM3 AP2S1 HLA-DRA CAPZB HLA-DRB5 HLA-DRB1 CTSA DCTN4 KIF5B ARF1 CD74 CAPZA1
Antigen presentation	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	gated Plasmablast	0.0461331489751303	0.234587062538538	0.440696302142924	1.47168121936306	2468	29	B2M HLA-C HSPA5 PSME2 PSME1 HLA-B HLA-E HLA-A HLA-DPA1
Antigen presentation	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	B_Mem	0.00979448685870704	0.0743808596185577	-0.457762766734227	-1.64800348515382	457	37	HSPA8 HLA-DRA HLA-DOB HLA-DRB5 CD74 HLA-DQA1 HLA-DPB1 HLA-F CIITA RFX5 CREB1 CTSB TAPBP HLA-DPA1 NFYC B2M
Antigen presentation	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	B_Naive	0.0102947113443682	0.067080251318527	-0.450188380948561	-1.6136500455899	662	44	HSPA8 HLA-DOB CIITA CTSS RFXAP HLA-DRA HLA-DQA1 HLA-DPB1 HLA-DPA1 CD74 NFYB
Antigen presentation	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	CD8_Naive	0.0136869831955188	0.0860883310379367	-0.435835967847881	-1.57714546505468	820	44	HSPA8 CANX NFYB HLA-F TAP1 HLA-DPB1 HSPA1A KLRC3 CD8A PSME1 HLA-DMA B2M HLA-DRB1 HLA-E RFX5 HLA-A NFYC PSME2 NFYA CD74
Antigen presentation	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	cDC	3.42543959808175e-4	0.0124905426783135	0.529188167775416	1.96801222072605	14	39	HLA-A HLA-E CALR B2M HLA-DPA1 CD74 HLA-DRA HSPA5 HLA-B HLA-DMB HLA-C HLA-DMA PSME1 HLA-DQB1 TAPBP PDIA3 HLA-DRB1 IFI30
Antigen presentation	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	Mono_Classical	0.00651164414650327	0.0851342497228237	-0.435867033852645	-1.64844298060235	372	49	HSPA8 CANX CREB1 CD4 HSP90AB1 CIITA HSPA1A HLA-DRB5 HLA-DPB1 RFXAP NFYA HLA-DPA1 HLA-DRA RFX5 HLA-DRB1 CD74 NFYB HLA-DQA1
Apoptosis and cell death	GO_APOPTOTIC_SIGNALING_PATHWAY	gammadeltaT	0.0131791620042273	0.107269976944313	0.320850645383384	1.43783512495354	741	126	JUN PPP1R15A SNW1 BCL3 DDIT4 CEBPB DDIT3 ERN1 HIPK1 IFI6 BCL2 PMAIP1 CYCS SRGN TNFRSF25 SELK CASP8 PPP2R5C CUL5 BLOC1S2 RRP8 DPF2 EP300 TP53BP2 BCL2A1 SART1 ZNF622 IFNG CUL4A BAX XBP1 BID PML POLB DIABLO
Apoptosis and cell death	GO_APOPTOTIC_SIGNALING_PATHWAY	Mono_Classical	0.04943669527897	0.256689073635602	0.246374542063979	1.24383961428555	1842	214	TNFRSF12A ACVR1B CUL4A HIC1 CUL5 P2RX4 CEBPB IFI27 DDIT4 PIK3R1 HMOX1 GPX1 RRP8 CLU CASP8 BCL2L1 DDIT3 CUL3 SENP1 DDX47 FNIP2 BAG3 ATF4 TNFRSF1A CUL1 NGFRAP1 PML SNW1 CASP3 RELT BLOC1S2 FADD NDUFA13 TFPT IFI6 TNFRSF10A MFF RAF1 DIDO1 STK24 TNFRSF10D SMAD3 DAPK1 JUN
Apoptosis and cell death	GO_APOPTOTIC_SIGNALING_PATHWAY	Mono_NonClassical	0.010133406792334	0.161865003177548	0.296744208906814	1.41227329970048	514	175	IFI27 CEBPB DDIT4 PIK3R1 CYP1B1 CUL4A SMAD3 BCL3 GPX1 CUL5 DAPK1 STK24 DDX47 RRP8 CD14 HRAS ATF4 TFPT CDKN1A SIVA1 CASP8 GABARAP NDUFA13 IFI6 EP300 IL1B PDPK1 STK11 PML ACVR1B BMF CUL1 DYRK2 DEDD BCL2L11 PPP1R15A MYBBP1A HIPK2 CD3E CUL3 DDIT3 SENP1 RELT IL6R DAP IKBKE CUL2 RIPK1
Apoptosis and cell death	GO_APOPTOTIC_SIGNALING_PATHWAY	NK_CD16hi	0.0185057073676928	0.131038225474517	0.253980925927563	1.31480558041305	427	192	PMAIP1 CEBPB DDX47 SRGN DDIT3 IFNG PIK3R1 PPP1R15A BAX TNFRSF10B JUN CUL5 RRP8 DDIT4 SNW1 CYCS BCL3 AEN IFI6 BLOC1S2 SENP1 HIPK1 PPP2R5C CD38 ZNF622 MCL1 TNF EP300 SELK TP53BP2 SIVA1 NDUFA13 CASP8 POLB BRCA2 PML BID TNFRSF18 RELT IFI27 ERN1 TNFRSF1B CASP3 MKNK2 SART1 TNFRSF4 ITPR1 DIABLO DEDD
Apoptosis and cell death	GO_APOPTOTIC_SIGNALING_PATHWAY	pDC	0.00251933590305595	0.045037443198466	0.33832662706049	1.56696688736289	99	126	DDIT4 BCL2L11 CDKN1A MCL1 BID MKNK2 CUL4A SIVA1 RELT CD38 TNFRSF1B TGFB1 IFI16 TP53BP2 BRCA2 DAPK1 BCL3 FHIT SENP1 PPP1R15A PIK3R1 CASP8 XBP1 DIDO1 PDPK1 RAF1 CASP3 ITPR1 SNW1 CUL5 TOPORS CUL2 NGFRAP1 HINT1 EPHA2 CUL3 POLB CD3E TFPT DEDD
Apoptosis and cell death	GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	gammadeltaT	0.00103538472716704	0.0177071918646119	0.429434823735178	1.75022382687664	56	72	PPP1R15A SNW1 BCL3 DDIT4 CEBPB DDIT3 ERN1 HIPK1 BCL2 PMAIP1 CYCS SELK PPP2R5C CUL5 RRP8 EP300 TP53BP2 BCL2A1 SART1 ZNF622 CUL4A BAX XBP1 PML POLB DIABLO
Apoptosis and cell death	GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	NK_CD16hi	0.0231859167024474	0.149164267294473	0.287488148355223	1.36990812991586	647	112	PMAIP1 CEBPB DDIT3 PIK3R1 PPP1R15A BAX TNFRSF10B CUL5 RRP8 DDIT4 SNW1 CYCS BCL3 AEN HIPK1 PPP2R5C ZNF622 MCL1 TNF EP300 SELK TP53BP2 SIVA1 POLB BRCA2 PML
Apoptosis and cell death	GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	pDC	4.2956351573873e-4	0.0164509507444948	0.429306104016865	1.8038869851318	17	72	DDIT4 BCL2L11 CDKN1A MCL1 CUL4A SIVA1 TNFRSF1B IFI16 TP53BP2 BRCA2 BCL3 FHIT PPP1R15A PIK3R1 XBP1 ITPR1 SNW1 CUL5 TOPORS CUL2 HINT1 EPHA2 CUL3 POLB
Apoptosis and cell death	GO_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	cDC	0.0452911905639513	0.288660799493985	0.369696969285393	1.42075662387724	1965	45	TNFRSF1A BCL2L11 ITGAV TNFRSF10B PML RAF1 CASP8 SIVA1 BAK1 FAS BID MOAP1 FOXO3 DAPK1
Apoptosis and cell death	GO_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	Mono_Classical	0.00583550570396767	0.0795066357903949	0.374163524915268	1.5891282361435	243	72	TNFRSF12A ACVR1B PIK3R1 CASP8 BCL2L1 DDX47 BAG3 TNFRSF1A NGFRAP1 PML CASP3 BLOC1S2 FADD NDUFA13 TNFRSF10A RAF1 TNFRSF10D SMAD3 DAPK1
Apoptosis and cell death	GO_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	Mono_NonClassical	0.0462117035520202	0.294359714286659	0.351535458461355	1.39370970621675	2346	59	PIK3R1 SMAD3 DAPK1 DDX47 SIVA1 CASP8 GABARAP NDUFA13 IL1B PDPK1 PML ACVR1B DEDD BCL2L11 IL6R RIPK1 DEDD2 RAF1
Apoptosis and cell death	GO_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	NK_CD16hi	0.0409576268578638	0.203552390293829	0.320377699721051	1.37717328520087	1330	64	DDX47 IFNG PIK3R1 BAX TNFRSF10B BLOC1S2 HIPK1 MCL1 TNF SIVA1 NDUFA13 CASP8 PML BID TNFRSF18 TNFRSF1B CASP3 DIABLO DEDD BCL2A1 TGFB1 FAS
Apoptosis and cell death	GO_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	pDC	0.0103687161022743	0.096651246524771	0.444132097820405	1.62942285072505	454	38	BCL2L11 MCL1 BID SIVA1 TNFRSF1B TGFB1 DAPK1 PIK3R1 CASP8 PDPK1 RAF1 CASP3 NGFRAP1 DEDD DEDD2 APPL1 DDX3X CIB1
Apoptosis and cell death	reactome_Regulation of TP53 Activity	B_Naive	0.0405753691836166	0.170866795980512	0.276553428341279	1.31221899161081	1164	116	TAF9 MDM4 TMEM55B RICTOR RHNO1 TAF2 JMY TP53INP1 BRD1 MLST8 KAT6A PRDM1 AKT2 TP53BP2 HUS1 KAT5 CDK5R1 ATR RAD1 SUPT16H TBP USP7 PRKAB1 HIPK1 PHF20 WRN MAPKAPK5 RBBP8 PPP2R1B EP300 TAF11 UBB
Apoptosis and cell death	reactome_Regulation of TP53 Activity	Mono_Classical	0.00415061761190065	0.0679639044981836	-0.343668063405665	-1.53711877291117	249	124	TAF15 TP53 RPA1 RBBP4 RPA2 CHEK2 BANP RMI1 ATM SSRP1 RAD50 HDAC2 TAF12 PIP4K2A DAXX PPP2CB PHF20 EHMT2 TAF1 PRMT5 RAD17 TAF4B MEAF6 HIPK1 TAF5 ING2 TAF6 HDAC1 CCNG1 EHMT1 BRCA1 TTC5 PPP2R1A SETD9 RPS27A STK11 RFC2 TAF3
Apoptosis and cell death	reactome_Oxidative Stress Induced Senescence	Mono_NonClassical	0.00469455902573168	0.124071947887207	0.421764744924866	1.65553364114396	238	56	PHC2 MAPKAPK2 TXN E2F3 CBX6 CDKN2D H2AFJ MDM2 MIR24-2 H3F3A MDM4 MAP2K7 TNRC6A EZH2 MAPK14 UBA52
Apoptosis and cell death	reactome_Oxidative Stress Induced Senescence	Platelets	0.0219603642206749	0.294638545657776	0.405840718030388	1.55447522596052	737	35	HIST1H2BH MAPKAPK3 MAP2K3 RBBP7 HIST1H2BN MAPK14 HIST1H2BC TNIK HIST1H2BK HIST2H2BE H3F3A
Cell cycle	btm_M4.1_cell cycle (I)	CD4_Mem	4.11740485853773e-4	0.0121764842467883	0.433014748337349	1.83589564499572	13	61	BUB1 KIF20B FEN1 CHAF1B MCM2 MCM6 NCAPH MKI67 NUSAP1 MAD2L1 HELLS SMC4 KNTC1 FBXO5 PTTG1 DHFR NDC80 NUF2 CHEK1 GMNN CENPF CCNF PRC1 CENPN CDKN3 CENPW ZWILCH CENPM
Cell cycle	btm_M4.1_cell cycle (I)	CD8_Mem	1.57691397934243e-4	0.00584276350702064	0.525842428453476	2.07576346747239	5	45	MCM6 KIF20B NUSAP1 FEN1 DHFR PTTG1 MAD2L1 NCAPH CDC7 NDC80 FANCI GMNN STMN1 RFC3 HELLS RFC5 TIMELESS CENPM KNTC1 FBXO5 MCM4 PRC1
Cell cycle	btm_M4.1_cell cycle (I)	NK_CD16hi	0.00329131035293426	0.0471593030638659	0.412856288227409	1.69395485842091	111	51	GMNN PTTG1 DHFR MKI67 HELLS RRM2 FBXO5 CENPF KIF20B MCM6 CASC5 MAD2L1 TYMS KNTC1 CENPN STMN1 CHEK1 CDC7 NCAPG2 FANCI MCM4 NDC80 FEN1 TIMELESS PCNA
Cell cycle	btm_M4.1_cell cycle (I)	Treg	0.00102939494452705	0.0138500410718185	0.584947975970098	1.94726353380791	44	25	STMN1 CENPF MCM5 KIF20B SMC4 MAD2L1 RANBP1 GMNN PCNA HELLS NCAPD3 FANCI PTTG1 NDC80
Cell cycle	btm_M4.0_cell cycle and transcription	gated B_CD71	0.0125043135822017	0.0772853058800327	-0.508678484295784	-1.67400256496845	615	24	ALOX5 SCPEP1 PRKCD LY86 RAB31 SPI1 CYBB CKS2 TMPO MCM5 MARCKS KYNU
Cell cycle	btm_M4.0_cell cycle and transcription	gated Plasmablast	1.49346077531949e-4	0.00843805338055514	-0.6626946850931	-2.12268369433636	6	22	STMN1 MCM5 UBE2S PTTG1 S100A11 PRKCD SPI1 CTSH MYBL2 EZH2 CENPM
Cell cycle	btm_M4.0_cell cycle and transcription	gated Tfh	0.00414810262713166	0.0508508518161363	0.558498897531359	1.81917320535221	161	22	MKI67 PTTG1 STMN1 PAICS TMPO TMEM106C HELLS ATAD2 KIF20B CDCA7
Cell cycle	btm_M4.0_cell cycle and transcription	B_Mem	0.00885428919733944	0.0704427973897175	-0.456453787065321	-1.65406854667266	413	38	ALOX5 NCF1 CYBB SYK LY86 STMN1 TMPO RAB31 GCA MCM5 PRKCD CD86 SPI1 KYNU FCGRT CKS2 S100A9 CTSH
Cell cycle	btm_M4.0_cell cycle and transcription	B_Naive	4.32594557960461e-4	0.00703196260174026	-0.42610825825996	-1.75117027376341	29	92	NCF1 PRIM1 ALOX5 SYK TIMELESS FGR KYNU STMN1 SPI1 TNFSF13 LY86 MCM5 CYBB LILRB1 LMNB1 MPEG1 SEMA4A CKS1B PRKCD RNF130 CPPED1 CLEC4A TMEM106C CD86 POLA1 CTSH CENPM GRN CD1D FCGRT NCF2 SCPEP1 RFC4
Cell cycle	btm_M4.0_cell cycle and transcription	CD4_Mem	2.15285252960172e-4	0.00829849550654618	0.346197601337251	1.69548967430059	5	137	BUB1 KIF20B ATAD2 FEN1 LMNB1 MCM2 KIAA0101 MCM6 NCAPH MKI67 NUSAP1 MAD2L1 HELLS CDCA7 KNTC1 FBXO5 CYP1B1 PTTG1 DHFR WDHD1 NDC80 NUF2 CHEK1 CSF3R PILRA CST3 LILRB2 GMNN EZH2 CENPF CCNF PRC1 PLBD1 C5AR1 CYBB HMOX1 S100A9 ITGAX WHSC1 CENPN CDKN3 AIF1 TYROBP CENPW KLF4 C1orf112 FCN1 ZWILCH SPI1 CENPM CD14 MAFB VCAN CDC7 APOBEC3A RRM1 SUV39H2 IFI30 IGSF6 CLEC7A WDR76 MNDA TYMP S100A12 GINS4
Cell cycle	btm_M4.0_cell cycle and transcription	CD8_Mem	0.00119273350051991	0.0283731275780612	0.342584604354894	1.6264830546134	38	117	ATAD2 MCM6 KIF20B NUSAP1 FEN1 DHFR RRM1 PTTG1 MAD2L1 NCAPH CDC7 EZH2 NDC80 TYMP S100A9 C1orf112 FANCI GMNN LMNB1 STMN1 FCN1 RFC3 APOBEC3A FPR1 AIF1 WDR76 HELLS RFC5 TIMELESS CENPM KNTC1 FBXO5 MCM4 PRC1 S100A12 TCF19 CDCA7 CEBPD VCAN MAFB CFP C5AR1 WDHD1 ITGAX CST3 FCGRT
Cell cycle	btm_M4.0_cell cycle and transcription	cDC	1.63668799816691e-5	0.00153557355701747	-0.482039353447093	-2.13679415886459	0	126	MNDA HNMT RASSF4 CSF1R FGL2 IGSF6 KCTD12 PRKCD SLC7A7 CFP NCF2 CD33 MTMR11 RAB31 CSTA TFEC TNFSF13 FCER1G TGFBI PLBD1 LGALS2 TBXAS1 TACC3 LILRB2 CYBB ASGR1 PTAFR FGR HCK PILRA VCAN TMPO AOAH SIRPB2 MS4A6A CLEC4A CD163 CD1D IRAK3 TNFAIP2 ASGR2 CPPED1 CEBPA PLXNB2
Cell cycle	btm_M4.0_cell cycle and transcription	Mono_Classical	0.00126066718386346	0.0332488940476966	-0.329471477266277	-1.55599228856637	77	182	RTN1 RASSF4 CSF1R TGFBI TACC3 MCM5 HCK FGL2 CPPED1 CHST15 CD1D CLEC4A PLAUR RAB31 MS4A6A CD33 AOAH RMI1 SMC2 SLC7A7 RNF130 PRIM1 CYBB PADI4 ALDH2 CD300LF CPVL LGALS2 CFP FGR DMXL2 SIRPB2 KLF4 CD302 TLR8 NCF2 CSF2RA TMPO PRKCD MNDA MPEG1 CD86 ASGR1 HNMT TNFSF13 BRCA1 LMNB2 RNASEH2A PILRA FES RRM1 CTSH VCAN LILRA1 IL13RA1 MTMR11 SIGLEC7
Cell cycle	btm_M4.0_cell cycle and transcription	Mono_NonClassical	0.0333103244255991	0.259820530519673	0.285678067521302	1.3296795818228	1688	149	SPI1 CCR1 CYP1B1 HPSE GLT1D1 RBM47 CLEC7A LMNB1 ATAD2 FCGR1A TNFAIP2 FCN1 IFI30 FCGRT DAPK1 PTAFR CD14 S100A9 GRN APOBEC3A TIMP2 HSPA6 SLC15A3 S100A11 PTTG1 NCF1 MAFB NOD2 KIAA1598 S100A12 VCAN FAM72A TYROBP SLC31A2
Cell cycle	btm_M4.0_cell cycle and transcription	pDC	0.0161630844841311	0.125901137440293	-0.378041573707919	-1.50501991615059	933	68	FCER1G RNF130 MS4A6A FES STMN1 MPEG1 TGFBI CSF2RA KIAA1598 CYBB NCF1 LILRB2 CLEC4A CPPED1 GRN FCGRT ALDH2 S100A11 KYNU LILRB1 TMPO CST3 KIF20B GGH
Cell cycle	btm_M4.0_cell cycle and transcription	Platelets	2.95709258656889e-5	8.45728479758701e-4	0.609443637857449	2.31905774629457	0	34	CST3 CD14 S100A12 FCN1 SORT1 FCGR2A VCAN KLF4 SPI1 LST1 S100A9 TACC3 TYMP MAFB TBXAS1 FCER1G GRN AIF1 SYK
Cell cycle	btm_M4.0_cell cycle and transcription	Treg	0.0158144054415159	0.112298252781673	0.367133852174525	1.50361519723382	650	62	STMN1 CDCA7 CENPF MCM5 KIF20B TYMP MAD2L1 ATAD2 LMNB1 GMNN PCNA HELLS S100A12 FCN1 FANCI C1orf112 PTTG1 PAICS NDC80 MAFB
Cell cycle	KEGG_P53_SIGNALING_PATHWAY	NK_CD16hi	0.0452011494252874	0.213880205985245	0.35390205971451	1.41291259025718	1572	45	PMAIP1 MDM4 BAX TNFRSF10B CDKN2A CYCS RRM2 MDM2 CASP8 BID ATR CASP3 CHEK1 CD82
Cell cycle	KEGG_P53_SIGNALING_PATHWAY	pDC	0.0158733697469624	0.12516071169359	0.486683322658911	1.62688325041392	711	26	GADD45B CDKN1A BID CDK6 CD82 CASP8 ATR CASP3 PPM1D MDM4
Cell cycle	GO_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	B_Mem	0.0209046203324545	0.122441307106599	0.390928757515149	1.50334249587669	1117	53	PMAIP1 AEN DDIT4 MDM4 SP100 UBB CNOT1 CNOT8 SNW1 TRIAP1 RRP8 USP10 MDM2 RBM38 UBC RQCD1
Cell cycle	GO_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	NK_CD16hi	0.00192934601822899	0.0350040127504696	0.354760603633056	1.62112851744589	57	88	PMAIP1 RBM38 MDM4 BAX CNOT1 RRP8 DDIT4 SNW1 UBB BCL3 TFDP1 SP100 AEN CNOT6L USP10 HIPK1 PPP2R5C CNOT2 CNOT8 EP300 MDM2 TP53BP2 UBC BRCA2 PML
Cell cycle	GO_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	pDC	7.32999148775182e-4	0.0241603034591713	0.436556639117432	1.78668163290071	30	63	DDIT4 RBM38 PLK3 CDKN1A CNOT2 BTG2 IFI16 TP53BP2 BRCA2 SP100 BCL3 FHIT PLAGL1 SNW1 ARID3A TOPORS CNOT1 SOX4 USP10 HINT1 KAT5 MDM4
Hypoxic response	HALLMARK_HYPOXIA	gated Plasmablast	0.00920405626902502	0.115868339021413	0.401953774743715	1.58248691334003	510	62	FOS CXCR4 DUSP1 HSPA5 ZFP36 XPNPEP1 IDS PDK1 CDKN1A PGK1 PIM1 CAV1 PLIN2 MT2A BTG1 ATF3 HDLBP PPP1R15A RBPJ VHL RORA JUN JMJD6 TNFAIP3 SLC2A3 TPST2 DDIT3
Hypoxic response	HALLMARK_HYPOXIA	gated Tfh	0.0191553406914166	0.138159205632306	0.345416238384264	1.46102855108031	629	67	MT1E MT2A BHLHE40 RBPJ TIPARP PLAC8 MIF ZNF292 TPI1 ENO1 DDIT4
Hypoxic response	HALLMARK_HYPOXIA	B_Naive	0.0100374423963134	0.0662514556439172	-0.367127749338512	-1.51153550926315	696	93	CDKN1B SLC2A3 TPD52 LDHA HK1 CCNG2 PGK1 TPST2 MYH9 ANXA2 GLRX ALDOA PFKL TPI1 ANKZF1 SIAH2 PRDX5 TES UGP2 NAGK IDS GAPDH CDKN1A P4HA1 ENO1 GPI PLAC8 PDK3 PNRC1 PGM2 MIF CITED2 SLC25A1 IL6 AMPD3 HS3ST1 PGM1 SLC2A1 MAP3K1
Hypoxic response	HALLMARK_HYPOXIA	CD4_Naive	0.0392349025041398	0.207486057723705	0.285249232052266	1.32415208502706	1160	104	PIM1 PDK1 KLF6 ZNF292 BCL2 DDIT3 NDST2 DDIT4 KLF7 HSPA5 UGP2 PPP1R15A HEXA BHLHE40 RORA PNRC1 LDHA MT2A JUN MIF KLHL24 DUSP1 JMJD6 KDM3A FOS PFKFB3
Hypoxic response	HALLMARK_HYPOXIA	DNT	0.0317063753435236	0.264159914689243	0.312031317556105	1.37821975047164	1395	91	ZNF292 PPP1R15A DDIT4 TNFAIP3 ISG20 CXCR4 FOS DDIT3 BCL2 MT1E XPNPEP1 JUN PFKFB3 ZFP36 BTG1 PAM BHLHE40 KLF6 DUSP1 ATF3 JMJD6 KDM3A RORA MT2A HEXA KLHL24 ETS1
Hypoxic response	HALLMARK_HYPOXIA	gammadeltaT	0.0274741185839427	0.176017152064743	0.344011646006655	1.42532111443223	1517	79	JUN BTG1 PPP1R15A DUSP1 DDIT4 HSPA5 DDIT3 BCL2 FOS MT2A JMJD6 KLF6 TNFAIP3 ZNF292 ZFP36 CXCR4 MAFF
Hypoxic response	HALLMARK_HYPOXIA	Mono_NonClassical	0.0394827349016371	0.275096642481708	0.310789634535659	1.35744501727628	2008	99	PIM1 RBPJ BHLHE40 TIPARP DDIT4 MT2A MT1E GAPDH ADM NDST1 S100A4 SLC6A6 ZNF292 MAP3K1 PLIN2 CDKN1A PFKFB3 KLF6 NDST2 IER3 SLC2A3 FBP1 PRDX5 HEXA PPP1R15A TNFAIP3
Hypoxic response	HALLMARK_HYPOXIA	NK_CD16hi	0.00623715112024809	0.0672780700837428	0.319022333200797	1.50205986140943	178	104	KLF6 TNFAIP3 BHLHE40 BTG1 CXCR4 DDIT3 PPP1R15A ATF3 PLIN2 JUN ISG20 ZNF292 DDIT4 JMJD6 IDS ZFP36 GAPDH FOS HSPA5 PFKFB3 MT2A PGK1 DUSP1 ATP7A SLC6A6 MAFF MT1E TIPARP
Hypoxic response	HALLMARK_HYPOXIA	NK_CD56hiCD16lo	0.0285983066792098	0.22797709197957	0.322390067247556	1.40861554118766	911	75	BHLHE40 CXCR4 PPP1R15A IER3 TIPARP DDIT3 DDIT4 ISG20 TNFAIP3 KLHL24 MAFF MT2A BTG1 ATF3 KLF6 ANXA2 ZNF292
Hypoxic response	HALLMARK_HYPOXIA	pDC	0.0344802781441074	0.186708560074939	0.329407576072146	1.39788714441113	1437	76	DDIT4 BHLHE40 ZFP36 S100A4 CDKN1A CXCR4 ISG20 FOS PFKFB3 JMJD6 PLAUR PPP1R15A DUSP1 HSPA5 SLC2A1
Hypoxic response	HALLMARK_HYPOXIA	TissueResMemT	0.0065410779696494	0.205055881733286	0.392513269871227	1.62055728671962	199	53	BCL2 FOS NR3C1 DDIT4 KLF6 MT2A BTG1 PPP1R15A KDM3A MIF BHLHE40 TNFAIP3 PNRC1 HK1 GAPDH JUN ZFP36 HSPA5 PGK1 TIPARP
Hypoxic response	GO_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS	cDC	0.0185677641023227	0.177468734788516	0.370583487900842	1.5044340709454	788	58	BACH1 TCEB1 HIF1A UBC EP300 PRKAA1 RBPJ HMOX1 UBE2D3 CPEB4 PPP1R15A C12orf5 MDM4 ICAM1 ERO1L FAS PMAIP1 MDM2 PLK3 UBE2D2 CUL2
Hypoxic response	GO_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS	Mono_NonClassical	2.94198407405955e-4	0.043468376417697	0.436678985467715	1.8188635423266	14	76	RBPJ IRAK1 ICAM1 CPEB4 NOTCH1 TCEB2 TSC1 HIF1A SLC9A1 TCEB1 PLK3 MDM2 BACH1 SRC UBE2D2 MDM4 PRKCE UBE2D1 LMNA EP300 PPP1R15A SIRT1 HIPK2 P4HB EIF4EBP1 UBA52 FOXO1 CUL2 CPEB2
Hypoxic response	GO_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS	NK_CD56hiCD16lo	0.023107275669231	0.208458874809611	0.384918070708336	1.51284821602752	813	45	HIF1A PMAIP1 PPP1R15A ICAM1 UBB MDM4 RBX1 UBE2D3 MDM2 PRKAA1 TCEB1 LMNA EP300 UBE2D1 CUL2
Hypoxic response	GO_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS	TissueResMemT	0.0311042875014216	0.364550950016661	0.432081685843887	1.52351813995667	1093	27	BCL2 HIF1A GNB1 PPP1R15A UBB UBC EP300 TCEB2
Hypoxic response	KEGG_OXIDATIVE_PHOSPHORYLATION	gated Plasmablast	0.0186166454712449	0.162029705089244	0.351944565378025	1.46506260986902	1053	84	NDUFC1 ATP6V0C COX7A2 SDHD ATP6V0B ATP6V1F COX5A COX17 COX8A NDUFA4 COX6C NDUFA3 NDUFA5 NDUFB7 ATP5G2 NDUFA10 NDUFB6 NDUFV2 ATP5J2 NDUFS5 ATP5B LHPP SDHB PPA1 NDUFB9 ATP5C1 UQCR10 ATP5G1 ATP6AP1 NDUFB10 COX4I1 SDHA NDUFC2 CYC1 NDUFA6 NDUFV3 COX11 NDUFAB1 ATP6V1D NDUFA1 ATP5E COX7A2L NDUFB4 NDUFS3
